label,Throughput,errors,elapsed,Latency
14:42:56,"31,92848",0.0,19.88,0.96
14:42:57,"24,39024",0.0,41.0,2.0
14:42:59,"6,84932",0.0,55.5,2.0
14:43:00,"16,39344",0.0,61.0,3.0
14:43:01,"28,57143",0.0,35.0,1.0
14:43:02,"32,17503",0.0,20.44,0.68
14:43:03,"31,25000",0.0,32.0,0.0
14:43:05,"7,16846",0.0,32.0,1.5
14:43:06,"19,60784",0.0,51.0,2.0
14:43:07,"18,86792",0.0,53.0,1.0
14:43:08,"32,13368",0.0,22.64,0.8
14:43:09,"31,25000",0.0,32.0,1.0
14:43:11,"6,96864",0.0,50.0,2.0
14:43:12,"30,30303",0.0,33.0,1.0
14:43:13,"22,72727",0.0,44.0,1.0
14:43:14,"32,05128",0.0,24.52,1.16
14:43:15,"32,25806",0.0,31.0,1.0
14:43:17,"7,51880",0.0,36.0,2.0
14:43:18,"22,22222",0.0,45.0,1.0
14:43:19,"23,25581",0.0,43.0,1.0
14:43:20,"32,21649",0.0,29.8,1.76
14:43:21,"40,00000",0.0,25.0,1.0
14:43:23,"7,72201",0.0,44.0,2.0
14:43:24,"18,51852",0.0,54.0,2.0
14:43:25,"23,80952",0.0,42.0,2.0
14:43:26,"31,96931",0.0,26.84,1.16
14:43:27,"26,31579",0.0,38.0,1.0
14:43:29,"7,19424",0.0,49.5,1.5
14:43:30,"35,71429",0.0,28.0,1.0
14:43:31,"22,72727",0.0,44.0,2.0
14:43:32,"31,96931",0.0,25.4,1.08
14:43:33,"30,30303",0.0,33.0,1.0
14:43:35,"7,49064",0.0,30.5,1.5
14:43:36,"22,72727",0.0,44.0,2.0
14:43:37,"31,25000",0.0,32.0,1.0
14:43:38,"32,13368",0.0,21.24,0.76
14:43:39,"27,77778",0.0,36.0,1.0
14:43:41,"7,60456",0.0,41.0,1.0
14:43:42,"20,40816",0.0,49.0,2.0
14:43:43,"30,30303",0.0,33.0,1.0
14:43:44,"31,72589",0.0,21.76,1.04
14:43:45,"31,25000",0.0,32.0,1.0
14:43:47,"7,27273",0.0,45.5,2.0
14:43:48,"35,71429",0.0,28.0,1.0
14:43:49,"17,85714",0.0,56.0,2.0
14:43:50,"32,25806",0.0,18.52,0.96
14:43:51,"38,46154",0.0,26.0,1.0
14:43:53,"7,40741",0.0,33.0,1.0
14:43:54,"18,18182",0.0,55.0,2.0
14:43:55,"31,25000",0.0,32.0,1.0
14:43:56,"32,01024",0.0,44.24,2.2
14:43:57,"30,30303",0.0,33.0,1.0
14:43:59,"6,87285",0.0,61.5,1.5
14:44:00,"37,03704",0.0,27.0,2.0
14:44:01,"34,48276",0.0,29.0,1.0
14:44:02,"31,76620",0.0,24.44,1.08
14:44:03,"40,00000",0.0,25.0,2.0
14:44:05,"7,40741",0.0,31.0,1.0
14:44:06,"19,23077",0.0,52.0,1.0
14:44:07,"25,00000",0.0,40.0,1.0
14:44:08,"31,84713",0.0,24.04,1.12
14:44:09,"34,48276",0.0,29.0,1.0
14:44:11,"7,78210",0.0,23.5,1.0
14:44:12,"35,71429",0.0,28.0,1.0
14:44:13,"21,27660",0.0,47.0,1.0
14:44:14,"31,96931",0.0,19.28,1.04
14:44:15,"31,25000",0.0,32.0,1.0
14:44:17,"7,51880",0.0,40.0,1.5
14:44:18,"37,03704",0.0,27.0,1.0
14:44:19,"26,31579",0.0,38.0,3.0
14:44:20,"31,76620",0.0,31.12,1.4
14:44:21,"26,31579",0.0,38.0,1.0
14:44:23,"7,29927",0.0,46.0,1.5
14:44:24,"24,39024",0.0,41.0,1.0
14:44:25,"41,66667",0.0,24.0,1.0
14:44:26,"31,88776",0.0,18.6,1.04
14:44:27,"40,00000",0.0,25.0,1.0
14:44:29,"7,78210",0.0,26.5,1.0
14:44:30,"34,48276",0.0,29.0,2.0
14:44:31,"41,66667",0.0,24.0,1.0
14:44:32,"31,84713",0.0,22.0,0.96
14:44:33,"38,46154",0.0,26.0,1.0
14:44:35,"7,04225",0.0,53.5,1.5
14:44:36,"27,02703",0.0,37.0,3.0
14:44:37,"19,23077",0.0,52.0,2.0
14:44:38,"32,05128",0.0,24.64,1.28
14:44:39,"29,41176",0.0,34.0,1.0
14:44:41,"7,01754",0.0,40.0,1.5
14:44:42,"24,39024",0.0,41.0,1.0
14:44:43,"35,71429",0.0,28.0,1.0
14:44:44,"32,01024",0.0,23.04,0.84
14:44:45,"38,46154",0.0,26.0,0.0
14:44:47,"7,72201",0.0,36.5,1.5
14:44:48,"12,50000",0.0,80.0,1.0
14:44:49,"18,86792",0.0,53.0,2.0
14:44:50,"32,21649",0.0,23.28,1.04
14:44:51,"31,25000",0.0,32.0,1.0
14:44:53,"7,11744",0.0,51.5,2.5
14:44:54,"37,03704",0.0,27.0,1.0
14:44:55,"20,40816",0.0,49.0,2.0
14:44:56,"31,64557",0.0,25.76,1.4
14:44:57,"35,71429",0.0,28.0,1.0
14:44:59,"7,63359",0.0,28.5,1.5
14:45:00,"23,80952",0.0,42.0,2.0
14:45:01,"40,00000",0.0,25.0,1.0
14:45:02,"31,92848",0.0,19.08,1.0
14:45:03,"38,46154",0.0,26.0,1.0
14:45:05,"7,63359",0.0,35.0,1.5
14:45:06,"21,73913",0.0,46.0,1.0
14:45:07,"16,94915",0.0,59.0,1.0
14:45:08,"32,29974",0.0,31.28,1.32
14:45:09,"31,25000",0.0,32.0,1.0
14:45:11,"7,40741",0.0,38.5,2.0
14:45:12,"38,46154",0.0,26.0,1.0
14:45:13,"18,86792",0.0,53.0,2.0
14:45:14,"31,96931",0.0,22.72,0.84
14:45:15,"37,03704",0.0,27.0,1.0
14:45:17,"7,35294",0.0,34.0,1.5
14:45:18,"20,00000",0.0,50.0,2.0
14:45:19,"35,71429",0.0,28.0,0.0
14:45:20,"31,84713",0.0,22.96,1.0
14:45:21,"34,48276",0.0,29.0,0.0
14:45:23,"7,72201",0.0,29.0,1.0
14:45:24,"40,00000",0.0,25.0,1.0
14:45:25,"18,18182",0.0,55.0,2.0
14:45:26,"32,13368",0.0,25.36,1.0
14:45:27,"27,77778",0.0,36.0,1.0
14:45:29,"7,57576",0.0,31.0,1.5
14:45:30,"20,83333",0.0,48.0,2.0
14:45:31,"25,00000",0.0,40.0,1.0
14:45:32,"31,05590",0.0,24.08,1.04
14:45:33,"27,02703",0.0,37.0,1.0
14:45:35,"7,72201",0.0,26.0,1.5
14:45:36,"27,02703",0.0,37.0,2.0
14:45:37,"35,71429",0.0,28.0,2.0
14:45:38,"31,92848",0.0,29.28,1.6
14:45:39,"34,48276",0.0,29.0,1.0
14:45:41,"7,09220",0.0,48.0,2.0
14:45:42,"37,03704",0.0,27.0,1.0
14:45:43,"20,40816",0.0,49.0,1.0
14:45:44,"31,80662",0.0,23.4,0.88
14:45:45,"32,25806",0.0,31.0,1.0
14:45:47,"7,22022",0.0,38.0,1.0
14:45:48,"21,73913",0.0,46.0,2.0
14:45:49,"40,00000",0.0,25.0,0.0
14:45:50,"32,09243",0.0,23.64,1.24
14:45:51,"35,71429",0.0,28.0,1.0
14:45:53,"7,63359",0.0,35.0,1.0
14:45:54,"38,46154",0.0,26.0,1.0
14:45:55,"20,00000",0.0,50.0,1.0
14:45:56,"31,92848",0.0,26.24,1.24
14:45:57,"30,30303",0.0,33.0,1.0
14:45:59,"7,04225",0.0,47.0,2.0
14:46:00,"38,46154",0.0,26.0,1.0
14:46:01,"32,25806",0.0,31.0,1.0
14:46:02,"32,17503",0.0,25.44,1.12
14:46:03,"35,71429",0.0,28.0,1.0
14:46:05,"7,06714",0.0,36.0,1.5
14:46:06,"24,39024",0.0,41.0,1.0
14:46:07,"35,71429",0.0,28.0,1.0
14:46:08,"32,21649",0.0,20.12,0.8
14:46:09,"27,02703",0.0,37.0,1.0
14:46:11,"7,69231",0.0,28.0,2.0
14:46:12,"29,41176",0.0,34.0,2.0
14:46:13,"19,23077",0.0,52.0,1.0
14:46:14,"32,13368",0.0,34.6,2.0
14:46:15,"26,31579",0.0,38.0,1.0
14:46:17,"7,11744",0.0,46.0,2.0
14:46:18,"40,00000",0.0,25.0,1.0
14:46:19,"23,25581",0.0,43.0,1.0
14:46:20,"31,96931",0.0,18.36,0.76
14:46:21,"37,03704",0.0,27.0,1.0
14:46:23,"7,40741",0.0,32.0,1.5
14:46:24,"18,18182",0.0,55.0,2.0
14:46:25,"21,27660",0.0,47.0,1.0
14:46:26,"32,25806",0.0,25.48,1.6
14:46:27,"33,33333",0.0,30.0,1.0
14:46:29,"7,72201",0.0,43.0,2.0
14:46:30,"24,39024",0.0,41.0,1.0
14:46:31,"26,31579",0.0,38.0,1.0
14:46:32,"32,25806",0.0,21.72,1.0
14:46:33,"30,30303",0.0,33.0,1.0
14:46:35,"6,94444",0.0,52.5,1.5
14:46:36,"33,33333",0.0,30.0,1.0
14:46:37,"25,00000",0.0,40.0,2.0
14:46:38,"32,29974",0.0,21.32,0.84
14:46:39,"27,02703",0.0,37.0,1.0
14:46:41,"7,27273",0.0,43.0,1.0
14:46:42,"19,60784",0.0,51.0,2.0
14:46:43,"29,41176",0.0,34.0,1.0
14:46:44,"31,44654",0.0,25.08,1.28
14:46:45,"31,25000",0.0,32.0,1.0
14:46:47,"7,04225",0.0,52.5,2.0
14:46:48,"40,00000",0.0,25.0,1.0
14:46:49,"25,00000",0.0,40.0,1.0
14:46:50,"31,88776",0.0,31.84,1.6
14:46:51,"24,39024",0.0,41.0,1.0
14:46:53,"7,81250",0.0,29.0,1.0
14:46:54,"18,86792",0.0,53.0,2.0
14:46:55,"31,25000",0.0,32.0,1.0
14:46:56,"31,88776",0.0,19.52,1.12
14:46:57,"35,71429",0.0,28.0,1.0
14:46:59,"7,60456",0.0,28.5,1.0
14:47:00,"21,27660",0.0,47.0,2.0
14:47:01,"27,77778",0.0,36.0,1.0
14:47:02,"32,29974",0.0,32.84,1.8
14:47:03,"29,41176",0.0,34.0,1.0
14:47:05,"7,27273",0.0,48.5,2.5
14:47:06,"29,41176",0.0,34.0,1.0
14:47:07,"18,51852",0.0,54.0,2.0
14:47:08,"30,19324",0.0,26.28,1.64
14:47:09,"27,77778",0.0,36.0,1.0
14:47:11,"7,49064",0.0,36.0,1.5
14:47:12,"33,33333",0.0,30.0,1.0
14:47:13,"34,48276",0.0,29.0,1.0
14:47:14,"31,60556",0.0,62.12,4.64
14:47:15,"40,00000",0.0,25.0,0.0
14:47:17,"7,75194",0.0,35.0,1.5
14:47:18,"18,86792",0.0,53.0,2.0
14:47:19,"35,71429",0.0,28.0,2.0
14:47:20,"32,34153",0.0,33.48,2.24
14:47:21,"25,64103",0.0,39.0,1.0
14:47:23,"7,57576",0.0,31.5,1.0
14:47:24,"25,00000",0.0,40.0,1.0
14:47:25,"21,73913",0.0,46.0,2.0
14:47:26,"31,21099",0.0,25.4,1.12
14:47:27,"37,03704",0.0,27.0,1.0
14:47:29,"7,29927",0.0,35.0,1.5
14:47:30,"17,85714",0.0,56.0,2.0
14:47:31,"25,00000",0.0,40.0,1.0
14:47:32,"31,84713",0.0,20.32,1.12
14:47:33,"20,00000",0.0,50.0,0.0
14:47:35,"7,72201",0.0,32.5,1.5
14:47:36,"25,00000",0.0,40.0,2.0
14:47:37,"22,22222",0.0,45.0,1.0
14:47:38,"31,80662",0.0,38.84,1.96
14:47:39,"30,30303",0.0,33.0,2.0
14:47:41,"7,35294",0.0,41.5,1.5
14:47:42,"43,47826",0.0,23.0,1.0
14:47:43,"29,41176",0.0,34.0,1.0
14:47:44,"32,13368",0.0,22.16,0.88
14:47:45,"38,46154",0.0,26.0,1.0
14:47:47,"7,63359",0.0,25.5,1.0
14:47:48,"22,72727",0.0,44.0,2.0
14:47:49,"40,00000",0.0,25.0,1.0
14:47:50,"31,96931",0.0,30.08,1.84
14:47:51,"28,57143",0.0,35.0,1.0
14:47:53,"7,72201",0.0,37.5,1.5
14:47:54,"38,46154",0.0,26.0,1.0
14:47:55,"33,33333",0.0,30.0,1.0
14:47:56,"29,90431",0.0,43.48,1.88
14:47:57,"35,71429",0.0,28.0,1.0
14:47:59,"7,75194",0.0,24.5,1.5
14:48:00,"16,66667",0.0,60.0,2.0
14:48:01,"32,25806",0.0,31.0,1.0
14:48:02,"32,13368",0.0,21.4,0.92
14:48:03,"35,71429",0.0,28.0,0.0
14:48:05,"7,72201",0.0,23.5,1.0
14:48:06,"20,00000",0.0,50.0,1.0
14:48:07,"38,46154",0.0,26.0,1.0
14:48:08,"31,76620",0.0,35.2,1.92
14:48:09,"37,03704",0.0,27.0,0.0
14:48:11,"7,04225",0.0,40.5,1.5
14:48:12,"24,39024",0.0,41.0,1.0
14:48:13,"13,88889",0.0,72.0,2.0
14:48:14,"31,96931",0.0,38.04,2.04
14:48:15,"27,02703",0.0,37.0,1.0
14:48:17,"7,01754",0.0,49.5,1.0
14:48:18,"22,72727",0.0,44.0,2.0
14:48:19,"25,64103",0.0,39.0,1.0
14:48:20,"31,72589",0.0,19.36,1.08
14:48:21,"24,39024",0.0,41.0,1.0
14:48:23,"7,81250",0.0,26.0,0.5
14:48:24,"37,03704",0.0,27.0,1.0
14:48:25,"13,51351",0.0,74.0,3.0
14:48:26,"31,80662",0.0,45.04,2.84
14:48:27,"32,25806",0.0,31.0,1.0
14:48:29,"7,16846",0.0,56.5,1.5
14:48:30,"13,51351",0.0,74.0,3.0
14:48:31,"37,03704",0.0,27.0,1.0
14:48:32,"31,88776",0.0,20.68,0.84
14:48:33,"35,71429",0.0,28.0,1.0
14:48:35,"7,57576",0.0,48.5,1.5
14:48:36,"13,88889",0.0,72.0,2.0
14:48:37,"15,87302",0.0,63.0,3.0
14:48:38,"32,01024",0.0,56.64,3.12
14:48:39,"24,39024",0.0,41.0,1.0
14:48:41,"7,60456",0.0,62.5,2.0
14:48:42,"25,64103",0.0,39.0,1.0
14:48:43,"13,88889",0.0,72.0,2.0
14:48:44,"30,67485",0.0,34.04,1.92
14:48:45,"41,66667",0.0,24.0,1.0
14:48:47,"7,49064",0.0,37.5,1.5
14:48:48,"14,92537",0.0,67.0,2.0
14:48:49,"22,22222",0.0,45.0,1.0
14:48:50,"32,05128",0.0,44.72,2.16
14:48:51,"23,80952",0.0,42.0,1.0
14:48:53,"6,77966",0.0,65.0,2.5
14:48:54,"40,00000",0.0,25.0,1.0
14:48:55,"14,08451",0.0,71.0,2.0
14:48:56,"32,21649",0.0,26.88,0.96
14:48:57,"31,25000",0.0,32.0,1.0
14:48:59,"7,22022",0.0,34.5,1.5
14:49:00,"15,62500",0.0,64.0,2.0
14:49:01,"28,57143",0.0,35.0,1.0
14:49:02,"31,52585",0.0,27.76,1.24
14:49:03,"23,25581",0.0,43.0,1.0
14:49:05,"6,25000",0.0,80.0,2.0
14:49:06,"40,00000",0.0,25.0,1.0
14:49:07,"13,33333",0.0,75.0,2.0
14:49:08,"31,92848",0.0,46.96,2.32
14:49:09,"37,03704",0.0,27.0,1.0
14:49:11,"6,84932",0.0,42.0,1.5
14:49:12,"14,70588",0.0,68.0,2.0
14:49:13,"37,03704",0.0,27.0,1.0
14:49:14,"32,13368",0.0,23.2,0.84
14:49:15,"25,00000",0.0,40.0,2.0
14:49:17,"7,78210",0.0,46.5,1.5
14:49:18,"38,46154",0.0,26.0,1.0
14:49:19,"14,70588",0.0,68.0,3.0
14:49:20,"31,32832",0.0,29.96,1.48
14:49:21,"31,25000",0.0,32.0,1.0
14:49:23,"6,68896",0.0,69.0,2.0
14:49:24,"16,39344",0.0,61.0,2.0
14:49:25,"12,34568",0.0,81.0,1.0
14:49:26,"31,36763",0.0,20.84,0.72
14:49:27,"30,30303",0.0,33.0,0.0
14:49:29,"7,54717",0.0,30.5,1.0
14:49:30,"35,71429",0.0,28.0,1.0
14:49:31,"13,88889",0.0,72.0,2.0
14:49:32,"32,34153",0.0,26.12,1.04
14:49:33,"22,72727",0.0,44.0,1.0
14:49:35,"6,68896",0.0,71.0,3.0
14:49:36,"30,30303",0.0,33.0,2.0
14:49:37,"34,48276",0.0,29.0,1.0
14:49:38,"29,55083",0.0,30.72,1.92
14:49:39,"33,33333",0.0,30.0,1.0
14:49:41,"7,57576",0.0,29.5,1.0
14:49:42,"37,03704",0.0,27.0,1.0
14:49:43,"21,27660",0.0,47.0,1.0
14:49:44,"32,38342",0.0,20.0,0.8
14:49:45,"37,03704",0.0,27.0,1.0
14:49:47,"7,66284",0.0,46.5,2.0
14:49:48,"17,54386",0.0,57.0,1.0
14:49:49,"15,15152",0.0,66.0,1.0
14:49:50,"31,84713",0.0,33.88,2.04
14:49:51,"25,64103",0.0,39.0,1.0
14:49:53,"7,14286",0.0,58.5,2.5
14:49:54,"40,00000",0.0,25.0,1.0
14:49:55,"14,70588",0.0,68.0,2.0
14:49:56,"32,05128",0.0,20.72,0.72
14:49:57,"38,46154",0.0,26.0,1.0
14:49:59,"7,35294",0.0,46.5,1.0
14:50:00,"14,28571",0.0,70.0,2.0
14:50:01,"27,77778",0.0,36.0,1.0
14:50:02,"31,84713",0.0,62.2,3.8
14:50:03,"31,25000",0.0,32.0,1.0
14:50:05,"7,01754",0.0,58.5,1.5
14:50:06,"34,48276",0.0,29.0,1.0
14:50:07,"16,94915",0.0,59.0,2.0
14:50:08,"31,09453",0.0,24.28,1.32
14:50:09,"37,03704",0.0,27.0,0.0
14:50:11,"6,68896",0.0,47.0,2.0
14:50:12,"13,15789",0.0,76.0,4.0
14:50:13,"32,25806",0.0,31.0,1.0
14:50:14,"31,84713",0.0,23.32,0.84
14:50:15,"32,25806",0.0,31.0,1.0
14:50:17,"7,46269",0.0,52.0,2.5
14:50:18,"28,57143",0.0,35.0,1.0
14:50:19,"18,18182",0.0,55.0,1.0
14:50:20,"32,13368",0.0,37.6,1.72
14:50:21,"5,89623",0.0,22.0,0.4
